anchor,positive,negative,video_id
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\11,D:\projects\New folder\ml_training\data\segments\video_003\original\11,D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\12,video_003
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\11,D:\projects\New folder\ml_training\data\segments\video_009\original\11,D:\projects\New folder\ml_training\data\segments\video_006\original\14,video_009
D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\19,D:\projects\New folder\ml_training\data\segments\video_002\original\19,D:\projects\New folder\ml_training\data\segments\video_006\original\11,video_002
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\6,D:\projects\New folder\ml_training\data\segments\video_003\original\6,D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\8,video_003
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\6,D:\projects\New folder\ml_training\data\segments\video_007\original\6,D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\0,video_007
D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\2,D:\projects\New folder\ml_training\data\segments\video_005\original\2,D:\projects\New folder\ml_training\data\segments\video_008\original\15,video_005
D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\2,D:\projects\New folder\ml_training\data\segments\video_001\original\2,D:\projects\New folder\ml_training\data\segments\video_008\original\4,video_001
D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\8,D:\projects\New folder\ml_training\data\segments\video_001\original\8,D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\13,video_001
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\18,D:\projects\New folder\ml_training\data\segments\video_009\original\18,D:\projects\New folder\ml_training\data\segments\video_005\original\7,video_009
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\19,D:\projects\New folder\ml_training\data\segments\video_004\original\19,D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\11,video_004
D:\projects\New folder\ml_training\data\segments\video_000\edited_v1\13,D:\projects\New folder\ml_training\data\segments\video_000\original\13,D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\5,video_000
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\19,D:\projects\New folder\ml_training\data\segments\video_009\original\19,D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\7,video_009
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\13,D:\projects\New folder\ml_training\data\segments\video_007\original\13,D:\projects\New folder\ml_training\data\segments\video_003\original\1,video_007
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\16,D:\projects\New folder\ml_training\data\segments\video_004\original\16,D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\12,video_004
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\2,D:\projects\New folder\ml_training\data\segments\video_008\original\2,D:\projects\New folder\ml_training\data\segments\video_009\original\7,video_008
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\8,D:\projects\New folder\ml_training\data\segments\video_004\original\8,D:\projects\New folder\ml_training\data\segments\video_008\original\6,video_004
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\7,D:\projects\New folder\ml_training\data\segments\video_009\original\7,D:\projects\New folder\ml_training\data\segments\video_003\original\5,video_009
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\9,D:\projects\New folder\ml_training\data\segments\video_009\original\9,D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\17,video_009
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\17,D:\projects\New folder\ml_training\data\segments\video_008\original\17,D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\1,video_008
D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\11,D:\projects\New folder\ml_training\data\segments\video_002\original\11,D:\projects\New folder\ml_training\data\segments\video_000\edited_v1\16,video_002
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\3,D:\projects\New folder\ml_training\data\segments\video_003\original\3,D:\projects\New folder\ml_training\data\segments\video_004\original\16,video_003
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\6,D:\projects\New folder\ml_training\data\segments\video_008\original\6,D:\projects\New folder\ml_training\data\segments\video_000\original\3,video_008
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\9,D:\projects\New folder\ml_training\data\segments\video_004\original\9,D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\6,video_004
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\11,D:\projects\New folder\ml_training\data\segments\video_004\original\11,D:\projects\New folder\ml_training\data\segments\video_006\original\7,video_004
D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\4,D:\projects\New folder\ml_training\data\segments\video_001\original\4,D:\projects\New folder\ml_training\data\segments\video_004\original\0,video_001
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\15,D:\projects\New folder\ml_training\data\segments\video_007\original\15,D:\projects\New folder\ml_training\data\segments\video_009\original\11,video_007
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\19,D:\projects\New folder\ml_training\data\segments\video_008\original\19,D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\15,video_008
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\12,D:\projects\New folder\ml_training\data\segments\video_007\original\12,D:\projects\New folder\ml_training\data\segments\video_004\original\18,video_007
D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\6,D:\projects\New folder\ml_training\data\segments\video_005\original\6,D:\projects\New folder\ml_training\data\segments\video_002\original\6,video_005
D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\16,D:\projects\New folder\ml_training\data\segments\video_005\original\16,D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\3,video_005
D:\projects\New folder\ml_training\data\segments\video_000\edited_v1\18,D:\projects\New folder\ml_training\data\segments\video_000\original\18,D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\13,video_000
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\1,D:\projects\New folder\ml_training\data\segments\video_008\original\1,D:\projects\New folder\ml_training\data\segments\video_002\original\8,video_008
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\2,D:\projects\New folder\ml_training\data\segments\video_003\original\2,D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\3,video_003
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\15,D:\projects\New folder\ml_training\data\segments\video_009\original\15,D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\2,video_009
D:\projects\New folder\ml_training\data\segments\video_000\edited_v1\6,D:\projects\New folder\ml_training\data\segments\video_000\original\6,D:\projects\New folder\ml_training\data\segments\video_008\original\14,video_000
D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\17,D:\projects\New folder\ml_training\data\segments\video_001\original\17,D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\8,video_001
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\6,D:\projects\New folder\ml_training\data\segments\video_009\original\6,D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\1,video_009
D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\17,D:\projects\New folder\ml_training\data\segments\video_002\original\17,D:\projects\New folder\ml_training\data\segments\video_009\original\13,video_002
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\14,D:\projects\New folder\ml_training\data\segments\video_008\original\14,D:\projects\New folder\ml_training\data\segments\video_006\original\19,video_008
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\0,D:\projects\New folder\ml_training\data\segments\video_003\original\0,D:\projects\New folder\ml_training\data\segments\video_000\edited_v1\7,video_003
D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\3,D:\projects\New folder\ml_training\data\segments\video_001\original\3,D:\projects\New folder\ml_training\data\segments\video_005\original\15,video_001
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\5,D:\projects\New folder\ml_training\data\segments\video_004\original\5,D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\13,video_004
D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\11,D:\projects\New folder\ml_training\data\segments\video_006\original\11,D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\13,video_006
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\12,D:\projects\New folder\ml_training\data\segments\video_003\original\12,D:\projects\New folder\ml_training\data\segments\video_005\original\5,video_003
D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\1,D:\projects\New folder\ml_training\data\segments\video_001\original\1,D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\10,video_001
D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\3,D:\projects\New folder\ml_training\data\segments\video_002\original\3,D:\projects\New folder\ml_training\data\segments\video_007\original\18,video_002
D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\1,D:\projects\New folder\ml_training\data\segments\video_006\original\1,D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\10,video_006
D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\10,D:\projects\New folder\ml_training\data\segments\video_006\original\10,D:\projects\New folder\ml_training\data\segments\video_009\original\0,video_006
D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\14,D:\projects\New folder\ml_training\data\segments\video_002\original\14,D:\projects\New folder\ml_training\data\segments\video_005\original\12,video_002
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\9,D:\projects\New folder\ml_training\data\segments\video_007\original\9,D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\7,video_007
D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\13,D:\projects\New folder\ml_training\data\segments\video_005\original\13,D:\projects\New folder\ml_training\data\segments\video_007\original\15,video_005
D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\19,D:\projects\New folder\ml_training\data\segments\video_005\original\19,D:\projects\New folder\ml_training\data\segments\video_000\original\17,video_005
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\2,D:\projects\New folder\ml_training\data\segments\video_004\original\2,D:\projects\New folder\ml_training\data\segments\video_000\original\1,video_004
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\8,D:\projects\New folder\ml_training\data\segments\video_007\original\8,D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\8,video_007
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\8,D:\projects\New folder\ml_training\data\segments\video_009\original\8,D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\17,video_009
D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\13,D:\projects\New folder\ml_training\data\segments\video_002\original\13,D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\6,video_002
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\13,D:\projects\New folder\ml_training\data\segments\video_003\original\13,D:\projects\New folder\ml_training\data\segments\video_006\original\8,video_003
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\0,D:\projects\New folder\ml_training\data\segments\video_008\original\0,D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\16,video_008
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\12,D:\projects\New folder\ml_training\data\segments\video_009\original\12,D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\1,video_009
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\0,D:\projects\New folder\ml_training\data\segments\video_007\original\0,D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\16,video_007
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\13,D:\projects\New folder\ml_training\data\segments\video_008\original\13,D:\projects\New folder\ml_training\data\segments\video_005\original\15,video_008
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\17,D:\projects\New folder\ml_training\data\segments\video_003\original\17,D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\1,video_003
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\5,D:\projects\New folder\ml_training\data\segments\video_007\original\5,D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\19,video_007
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\17,D:\projects\New folder\ml_training\data\segments\video_007\original\17,D:\projects\New folder\ml_training\data\segments\video_001\original\7,video_007
D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\4,D:\projects\New folder\ml_training\data\segments\video_002\original\4,D:\projects\New folder\ml_training\data\segments\video_008\original\13,video_002
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\17,D:\projects\New folder\ml_training\data\segments\video_004\original\17,D:\projects\New folder\ml_training\data\segments\video_003\original\14,video_004
D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\7,D:\projects\New folder\ml_training\data\segments\video_005\original\7,D:\projects\New folder\ml_training\data\segments\video_008\original\10,video_005
D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\9,D:\projects\New folder\ml_training\data\segments\video_002\original\9,D:\projects\New folder\ml_training\data\segments\video_005\original\7,video_002
D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\12,D:\projects\New folder\ml_training\data\segments\video_001\original\12,D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\8,video_001
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\1,D:\projects\New folder\ml_training\data\segments\video_007\original\1,D:\projects\New folder\ml_training\data\segments\video_002\original\2,video_007
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\15,D:\projects\New folder\ml_training\data\segments\video_003\original\15,D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\15,video_003
D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\3,D:\projects\New folder\ml_training\data\segments\video_005\original\3,D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\3,video_005
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\3,D:\projects\New folder\ml_training\data\segments\video_004\original\3,D:\projects\New folder\ml_training\data\segments\video_001\original\12,video_004
D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\4,D:\projects\New folder\ml_training\data\segments\video_005\original\4,D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\0,video_005
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\2,D:\projects\New folder\ml_training\data\segments\video_009\original\2,D:\projects\New folder\ml_training\data\segments\video_000\original\10,video_009
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\19,D:\projects\New folder\ml_training\data\segments\video_003\original\19,D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\0,video_003
D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\9,D:\projects\New folder\ml_training\data\segments\video_006\original\9,D:\projects\New folder\ml_training\data\segments\video_001\original\6,video_006
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\16,D:\projects\New folder\ml_training\data\segments\video_003\original\16,D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\4,video_003
D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\11,D:\projects\New folder\ml_training\data\segments\video_001\original\11,D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\9,video_001
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\9,D:\projects\New folder\ml_training\data\segments\video_008\original\9,D:\projects\New folder\ml_training\data\segments\video_000\edited_v1\19,video_008
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\0,D:\projects\New folder\ml_training\data\segments\video_004\original\0,D:\projects\New folder\ml_training\data\segments\video_001\edited_v1\3,video_004
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\19,D:\projects\New folder\ml_training\data\segments\video_007\original\19,D:\projects\New folder\ml_training\data\segments\video_000\original\1,video_007
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\4,D:\projects\New folder\ml_training\data\segments\video_004\original\4,D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\17,video_004
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\10,D:\projects\New folder\ml_training\data\segments\video_008\original\10,D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\2,video_008
D:\projects\New folder\ml_training\data\segments\video_000\edited_v1\17,D:\projects\New folder\ml_training\data\segments\video_000\original\17,D:\projects\New folder\ml_training\data\segments\video_003\original\3,video_000
D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\10,D:\projects\New folder\ml_training\data\segments\video_005\original\10,D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\0,video_005
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\13,D:\projects\New folder\ml_training\data\segments\video_004\original\13,D:\projects\New folder\ml_training\data\segments\video_000\edited_v1\6,video_004
D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\10,D:\projects\New folder\ml_training\data\segments\video_002\original\10,D:\projects\New folder\ml_training\data\segments\video_003\original\9,video_002
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\11,D:\projects\New folder\ml_training\data\segments\video_008\original\11,D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\13,video_008
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\4,D:\projects\New folder\ml_training\data\segments\video_009\original\4,D:\projects\New folder\ml_training\data\segments\video_007\original\2,video_009
D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\15,D:\projects\New folder\ml_training\data\segments\video_008\original\15,D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\15,video_008
D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\17,D:\projects\New folder\ml_training\data\segments\video_006\original\17,D:\projects\New folder\ml_training\data\segments\video_008\original\19,video_006
D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\13,D:\projects\New folder\ml_training\data\segments\video_006\original\13,D:\projects\New folder\ml_training\data\segments\video_004\original\5,video_006
D:\projects\New folder\ml_training\data\segments\video_000\edited_v1\0,D:\projects\New folder\ml_training\data\segments\video_000\original\0,D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\13,video_000
D:\projects\New folder\ml_training\data\segments\video_005\edited_v1\11,D:\projects\New folder\ml_training\data\segments\video_005\original\11,D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\16,video_005
D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\1,D:\projects\New folder\ml_training\data\segments\video_009\original\1,D:\projects\New folder\ml_training\data\segments\video_001\original\4,video_009
D:\projects\New folder\ml_training\data\segments\video_000\edited_v1\11,D:\projects\New folder\ml_training\data\segments\video_000\original\11,D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\4,video_000
D:\projects\New folder\ml_training\data\segments\video_003\edited_v1\5,D:\projects\New folder\ml_training\data\segments\video_003\original\5,D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\4,video_003
D:\projects\New folder\ml_training\data\segments\video_002\edited_v1\8,D:\projects\New folder\ml_training\data\segments\video_002\original\8,D:\projects\New folder\ml_training\data\segments\video_006\edited_v1\7,video_002
D:\projects\New folder\ml_training\data\segments\video_007\edited_v1\7,D:\projects\New folder\ml_training\data\segments\video_007\original\7,D:\projects\New folder\ml_training\data\segments\video_009\edited_v1\19,video_007
D:\projects\New folder\ml_training\data\segments\video_004\edited_v1\18,D:\projects\New folder\ml_training\data\segments\video_004\original\18,D:\projects\New folder\ml_training\data\segments\video_008\edited_v1\8,video_004
